Antall Nodes;4;Antall Laster;1;;;;;;;
Antall Beams;3;Antall tverrsnitt;__;Grader -> radianer;0,02;;;;;
;Node ID;x;y;Fx;Fy;M;;;;
Node;0;0;0;1;1;1;;;;
Node;1;0;10;0;0;0;;;;
Node;2;10;10;0;0;0;;;;
Node;3;10;0;1;1;1;;;;
;;;;;;;;;;
;;;;;;;;;;
;;Beam ID;Node 1; Node 2;Geo 1=Boks, 2=R�r, 3=I-profil;fy;;;;
Beam;0;0;1;2;420;;;;
Beam;1;1;2;2;420;;;;
Beam;2;2;3;2;420;;;;
;;;;;;;;;;
;;;;;;;;;0= Gjevnt, 1= trekant med maks h�yre, 2= trekant med maks venstre, 3= trekant med maks innerst, 4= med min innerst, 5= parabel, 6= sinuskurve;
;Type frdelt;x1;y1;x2;y2;;Vinkel;intensitet;;
Punktlast 1;0;0;10;0;0;0;100;;;;
;;;;;;;;;;
;;;;;;;;;;
 1=Boks, 2=R�r, 3=I-profil;;;;;;;;;;
Geo;B;b;H;h;R;r;t_steg;t_flens;Mat type;E_modul
1;0.12;0;1;0;0;0;0;0;1;21000000
2;0.12;0;1;0;0;0;0;0;1;21000000
3;0.3;0.2;0.6;0;0;0;0;0;1;2100
