;;;;;;;;;;
Antall Nodes;13;Antall Laster;9;;;;;;;
Antall Beams;21;Antall tverrsnitt;4;Grader -> radianer;0.02;;;;;
;Node ID;x;y;Fx;Fy;M;;;;
Node;0;0;0;1;1;1;;;;
Node;1;17.97;0;0;0;0;;;;
Node;2;35.94;0;0;1;0;;;;
Node;3;3.66;29.78;0;0;0;;;;
Node;4;17.97;29.78;0;0;0;;;;
Node;5;32.28;29.78;0;0;0;;;;
Node;6;7.31;59.55;0;0;0;;;;
Node;7;17.97;59.55;0;0;0;;;;
Node;8;28.62;59.55;0;0;0;;;;
Node;9;10.97;89.33;0;0;0;;;;
Node;10;24.97;89.33;0;0;0;;;;
Node;11;10.97;104.33;0;0;0;;;;
Node;12;24.97;104.33;0;0;0;;;;
;;;;;;;;;;
Bjelker;;Beam ID;Node 1; Node 2;Geo 1=Boks. 2=R�r. 3=I-profil;fy;;;;
Beam;0;0;1;2;420;;;;
Beam;1;1;2;2;420;;;;
Beam;2;0;3;2;420;;;;
Beam;3;3;1;2;420;;;;
Beam;4;1;5;2;420;;;;
Beam;5;5;2;2;420;;;;
Beam;6;3;4;2;420;;;;
Beam;7;4;5;2;420;;;;
Beam;8;3;6;2;420;;;;
Beam;9;6;4;2;420;;;;
Beam;10;4;8;2;420;;;;
Beam;1;8;5;2;420;;;;
Beam;1;6;7;2;420;;;;
Beam;1;7;8;2;420;;;;
Beam;1;6;9;2;420;;;;
Beam;1;9;7;2;420;;;;
Beam;1;7;10;2;420;;;;
Beam;1;10;8;2;420;;;;
Beam;1;9;10;2;420;;;;
Beam;1;11;12;1;250;;;;
Beam;2;9;11;1;250;;;;
Beam;2;12;10;3;250;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;0= Gjevnt. 1= trekant med maks h�yre. 2= trekant med maks venstre. 3= trekant med maks innerst. 4= med min innerst. 5= parabel. 6= sinuskurve;;;;;;;;;
;Type Fordelt;x1;y1;x2;y2;;Vinkel (Grader);intensitet;;
Punktlast 1 N11;0;10.97;104.33;0;0;-90;45000000;;
Punktlast 2 B19;0;17.97;104.33;0;0;-90;1200000;;
Punktlast 3 N12;0;24.97;104.33;0;0;-90;45000000;;
;;;;;;;;;;
Fordeltlast 5 B14;1;7.31;59.55;10.97;89.33;-70;120000;;
Fordeltlast 6 B15;2;10.97;89.33;17.97;59.55;13.227;84000;;
Fordeltlast 7 B16;1;17.97;59.55;24.97;89.33;-13.227;84000;;
Fordeltlast 8 B17;2;24.97;89.33;28.62;59.55;70;120000;;
;;;;;;;;;;
Fordeltlast 1 B8;1;3.66;29.78;7.31;59.55;-70;120000;;
Fordeltlast 2 B11;2;28.62;59.55;32.28;29.78;70;120000;;
Fordeltlast 3 B14;1;7.31;59.55;10.97;89.33;-70;240000;;
Fordeltlast 4 B15;2;10.97;89.33;17.97;59.55;13.227;168000;;
Fordeltlast 5 B16;1;17.97;59.55;24.97;89.33;-13.227;168000;;
Fordeltlast 6 B17;2;24.97;89.33;28.62;59.55;70;240000;;
;;;;;;;;;;
q1/m diameter;360000;;;;;;;;;
q2/m diameter;120000;;;;;;;;;
 1=Boks. 2=R�r. 3=I-profil;;;;;;;;;;
Geo;B;b;H;h;R;r;t_steg;t_flens;q valg;intensitet
100;100;0.8000;100;0.8000;0;0;0;0;0;210000000000
200;0;0;0;0;100;0.8000;0;0;1;210000000000
200;0;0;0;0;100;0.8000;0;0;2;210000000000
200;0;0;0;0;0.7000;0.5000;0;0;1;210000000000
200;0;0;0;0;0.7000;0.5000;0;0;2;210000000000
300;0.3000;0;0.6000;0;0;0;0.0500;0.1000;0;210000000000