L1;30;;;;;;;;;;;
L2;16;;;;;;;;;;;
L3;18;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
Antall Nodes;13;Antall Laster;13;;;;;;;;;
Antall Beams;22;Antall tverrsnitt;4;Grader -> radianer;0.02;;;;;;;
;Node ID;x;y;Fx;Fy;M;;;;;;
Node;0;0;0;1;1;1;;;;;;
Node;1;20.05;0;0;0;0;;;;;;
Node;2;40.10;0;1;1;1;;;;;;
Node;3;3.68;30;0;0;0;;;;;;
Node;4;20.05;30;0;0;0;;;;;;
Node;5;36.42;30;0;0;0;;;;;;
Node;6;7.37;60;0;0;0;;;;;;
Node;7;20.05;60;0;0;0;;;;;;
Node;8;32.73;60;0;0;0;;;;;;
Node;9;11.05;90;0;0;0;;;;;;
Node;10;29.05;90;0;0;0;;;;;;
Node;11;11.05;106;0;0;0;;;;;;
Node;12;29.05;106;0;0;0;;;;;;
;;;;;;;;;;;;
Bjelke;Bjelke nr;Node 1; Node 2;Geo 1=Boks. 2=R�r. 3=I-profil;fy;;;;;;;
Beam;0;0;1;3;420;;;;;;;
Beam;1;1;2;3;420;;;;;;;
Beam;2;0;3;2;420;;;;;;;
Beam;3;3;1;3;420;;;;;;;
Beam;4;1;5;3;420;;;;;;;
Beam;5;5;2;2;420;;;;;;;
Beam;6;3;4;3;420;;;;;;;
Beam;7;4;5;3;420;;;;;;;
Beam;8;3;6;2;420;;;;;;;
Beam;9;6;4;3;420;;;;;;;
Beam;10;4;8;3;420;;;;;;;
Beam;11;8;5;2;420;;;;;;;
Beam;12;6;7;3;420;;;;;;;
Beam;13;7;8;3;420;;;;;;;
Beam;14;6;9;2;420;;;;;;;
Beam;15;9;7;3;420;;;;;;;
Beam;16;7;10;3;420;;;;;;;
Beam;17;10;8;2;420;;;;;;;
Beam;18;9;10;3;420;;;;;;;
Beam;19;11;12;4;250;;;;;;;
Beam;20;9;11;1;250;;;;;;;
Beam;21;12;10;1;250;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1= Gjevnt. 2= trekant med maks h�yre. 3= trekant med maks venstre. 4= trekant med maks innerst. 5= med min innerst. 6= parabel. 7= sinuskurve;;;;;;;;;;;;
;Type Fordelt;x1;y1;x2;y2;Vinkel (Grader);intensitet;;;;;
Punktlast 1 N11;0;11.05;106;0;0;-90;45000000;;;;;
Punktlast 2 B19;0;18.05;106;0;0;-90;1200000;;;;;
Punktlast 3 N12;0;29.05;106;0;0;-90;45000000;;;;;
Fordeltlast 5 B14;1;7.37;60;11.05;90;-7;240000;;;;;
Fordeltlast 6 B15;1;11.05;90;20.05;60;13.227;192000;;;;;
Fordeltlast 7 B16;1;20.05;60;29.05;90;-13.227;192000;;;;;
Fordeltlast 8 B17;1;29.05;90;32.73;60;7;240000;;;;;
Fordelt Trekantlast 1 B8;2;3.68;30;7.37;60;-7;240000;;;;;
Fordelt Trekantlast 2 B11;2;32.73;60;36.42;30;7;240000;;;;;
Fordelt Trekantlast 3 B14;2;7.37;60;11.05;90;-7;480000;;;;;
Fordelt Trekantlast 4 B15;2;11.05;90;20.05;60;13.227;384000;;;;;
Fordelt Trekantlast 5 B16;2;20.05;60;29.05;90;-13.227;384000;;;;;
Fordelt Trekantlast 6 B17;2;29.05;90;32.73;60;7;480000;;;;;
;;;;;;;;;;;;
;Trekant;Gjevnt fordelt;Max;;;;;;;;;
q1/m diameter;240000;120000;360000;;;;;;;;;
q2/m diameter;120000;;120000;;;;;;;;;
;;;;;;;;;;;;
; 1=Boks. 2=R�r. 3=I-profil;;;;;;;;;;;
Geo element;Geo;B;b;H;h;R;r;t_steg;t_flens;q valg;E-Modul;intensitet (2R*q)
Toppbygg;1;1;0.8300;1;0.8300;0;0;0;0;0;70000000000;0
Stor R�rprofil. q1;2;0;0;0;0;1;0.6000;0;0;1;210000000000;720000
Stor R�rprofil. q2;2;0;0;0;0;1;0.6000;0;0;2;210000000000;240000
Liten R�rprofil. q1;3;0;0;0;0;0.8000;0.2500;0;0;1;210000000000;504000
Liten R�rprofil. q2;3;0;0;0;0;0.8000;0.2500;0;0;2;210000000000;168000
Toppbjelke;4;0.3000;0;0.8000;0;0;0;0.100;0.200;0;70000000000;0